id, name, price, discount
1,entry,,
2,exit,,
3,Garden White Bread,18.00,
4,Maxim's Croissant,15.00,0.9
5,Vitasoy Whole Milk,25.00,
6,Kraft Cheddar Cheese,35.00,
7,Fuji Apple,10.00,
8,Fresh Organic Carrot,5.00,
9,Wing On Chicken Breast,45.00,0.95
10,Australian Ground Beef,60.00,
11,CP Frozen Pizza,50.00,
12,HÃ¤agen-Dazs Vanilla Ice Cream,40.00,
13,Norwegian Salmon Fillet,80.00,
14,Thai Jumbo Shrimp,65.00,
15,Minute Maid Fresh Orange Juice,24.00,
16,Coca-Cola Classic,12.00,
17,Lay's BBQ Potato Chips,15.00,0.7
18,Lindt Dark Chocolate Bar,12.00,
19,Kleenex Soft Paper Towels,30.00,
20,Tide Concentrated Detergent,70.00,